0.20,15.0,0.147,0.20,15.0,0.147
0.20,15.0,0.148,0.20,15.0,0.148
0.20,15.0,0.149,0.20,15.0,0.149
0.20,15.0,0.150,0.20,15.0,0.150
0.20,15.0,0.151,0.20,15.0,0.151
0.20,15.0,0.152,0.20,15.0,0.152
0.20,15.0,0.153,0.20,15.0,0.153
0.20,15.0,0.154,0.20,15.0,0.154
0.40,5.0,0.155,0.40,5.0,0.155
0.40,5.0,0.156,0.40,5.0,0.156
0.40,5.0,0.157,0.40,5.0,0.157
0.40,5.0,0.158,0.40,5.0,0.158
0.40,5.0,0.159,0.40,5.0,0.159
0.40,5.0,0.160,0.40,5.0,0.160
0.40,5.0,0.161,0.40,5.0,0.161
0.40,5.0,0.162,0.40,5.0,0.162
0.40,5.0,0.163,0.40,5.0,0.163
0.40,5.0,0.164,0.40,5.0,0.164
0.40,5.0,0.165,0.40,5.0,0.165
0.40,5.0,0.166,0.40,5.0,0.166
0.40,5.0,0.167,0.40,5.0,0.167
0.40,5.0,0.168,0.40,5.0,0.168
0.40,5.0,0.169,0.40,5.0,0.169
0.40,5.0,0.170,0.40,5.0,0.170
0.40,5.0,0.171,0.40,5.0,0.171
0.40,5.0,0.172,0.40,5.0,0.172
0.40,5.0,0.173,0.40,5.0,0.173
0.40,5.0,0.174,0.40,5.0,0.174
0.40,5.0,0.175,0.40,5.0,0.175
0.40,5.0,0.176,0.40,5.0,0.176
0.40,5.0,0.177,0.40,5.0,0.177
0.40,5.0,0.178,0.40,5.0,0.178
0.40,5.0,0.179,0.40,5.0,0.179
0.40,5.0,0.180,0.40,5.0,0.180
0.40,5.0,0.181,0.40,5.0,0.181
0.40,5.0,0.182,0.40,5.0,0.182
0.40,5.0,0.183,0.40,5.0,0.183
0.40,5.0,0.184,0.40,5.0,0.184
0.40,5.0,0.185,0.40,5.0,0.185
0.40,5.0,0.186,0.40,5.0,0.186
0.40,5.0,0.187,0.40,5.0,0.187
0.40,5.0,0.188,0.40,5.0,0.188
0.40,5.0,0.189,0.40,5.0,0.189
0.40,5.0,0.190,0.40,5.0,0.190
0.40,5.0,0.191,0.40,5.0,0.191
0.40,5.0,0.192,0.40,5.0,0.192
0.40,5.0,0.193,0.40,5.0,0.193
0.40,5.0,0.194,0.40,5.0,0.194
0.40,5.0,0.195,0.40,5.0,0.195
0.40,5.0,0.196,0.40,5.0,0.196
0.40,5.0,0.197,0.40,5.0,0.197
0.40,5.0,0.198,0.40,5.0,0.198
0.40,5.0,0.199,0.40,5.0,0.199
0.40,5.0,0.200,0.40,5.0,0.200
0.40,5.0,0.201,0.40,5.0,0.201
0.40,5.0,0.202,0.40,5.0,0.202
0.40,5.0,0.203,0.40,5.0,0.203
0.40,5.0,0.204,0.40,5.0,0.204
0.40,5.0,0.205,0.40,5.0,0.205
0.40,10.0,0.206,0.40,10.0,0.206
0.40,10.0,0.207,0.40,10.0,0.207
0.40,10.0,0.208,0.40,10.0,0.208
0.40,10.0,0.209,0.40,10.0,0.209
0.40,10.0,0.210,0.40,10.0,0.210
0.40,10.0,0.211,0.40,10.0,0.211
0.40,10.0,0.212,0.40,10.0,0.212
0.40,10.0,0.213,0.40,10.0,0.213
0.40,10.0,0.214,0.40,10.0,0.214
0.40,10.0,0.215,0.40,10.0,0.215
0.40,10.0,0.216,0.40,10.0,0.216
0.40,10.0,0.217,0.40,10.0,0.217
0.40,10.0,0.218,0.40,10.0,0.218
0.40,10.0,0.219,0.40,10.0,0.219
0.40,10.0,0.220,0.40,10.0,0.220
0.40,10.0,0.221,0.40,10.0,0.221
0.40,10.0,0.222,0.40,10.0,0.222
0.40,10.0,0.223,0.40,10.0,0.223
0.40,10.0,0.224,0.40,10.0,0.224
0.40,10.0,0.225,0.40,10.0,0.225
0.40,10.0,0.226,0.40,10.0,0.226
0.40,10.0,0.227,0.40,10.0,0.227
0.40,10.0,0.228,0.40,10.0,0.228
0.40,10.0,0.229,0.40,10.0,0.229
0.40,10.0,0.230,0.40,10.0,0.230
0.40,10.0,0.231,0.40,10.0,0.231
0.40,10.0,0.232,0.40,10.0,0.232
0.40,10.0,0.233,0.40,10.0,0.233
0.40,10.0,0.234,0.40,10.0,0.234
0.40,10.0,0.235,0.40,10.0,0.235
0.40,10.0,0.236,0.40,10.0,0.236
0.40,10.0,0.237,0.40,10.0,0.237
0.40,10.0,0.238,0.40,10.0,0.238
0.40,10.0,0.239,0.40,10.0,0.239
0.40,10.0,0.240,0.40,10.0,0.240
0.40,10.0,0.241,0.40,10.0,0.241
0.40,10.0,0.242,0.40,10.0,0.242
0.40,10.0,0.243,0.40,10.0,0.243
0.40,10.0,0.244,0.40,10.0,0.244
0.40,10.0,0.245,0.40,10.0,0.245
0.40,10.0,0.246,0.40,10.0,0.246
0.40,10.0,0.247,0.40,10.0,0.247
0.40,10.0,0.248,0.40,10.0,0.248
0.40,10.0,0.249,0.40,10.0,0.249
0.40,10.0,0.250,0.40,10.0,0.250
0.40,10.0,0.251,0.40,10.0,0.251
0.40,10.0,0.252,0.40,10.0,0.252
0.40,10.0,0.253,0.40,10.0,0.253
0.40,10.0,0.254,0.40,10.0,0.254
0.40,10.0,0.255,0.40,10.0,0.255
0.40,10.0,0.256,0.40,10.0,0.256
0.40,15.0,0.257,0.40,15.0,0.257
0.40,15.0,0.258,0.40,15.0,0.258
0.40,15.0,0.259,0.40,15.0,0.259
0.40,15.0,0.260,0.40,15.0,0.260
0.40,15.0,0.261,0.40,15.0,0.261
0.40,15.0,0.262,0.40,15.0,0.262
0.40,15.0,0.263,0.40,15.0,0.263
0.40,15.0,0.264,0.40,15.0,0.264
0.40,15.0,0.265,0.40,15.0,0.265
0.40,15.0,0.266,0.40,15.0,0.266
0.40,15.0,0.267,0.40,15.0,0.267
0.40,15.0,0.268,0.40,15.0,0.268
0.40,15.0,0.269,0.40,15.0,0.269
0.40,15.0,0.270,0.40,15.0,0.270
0.40,15.0,0.271,0.40,15.0,0.271
0.40,15.0,0.272,0.40,15.0,0.272
0.40,15.0,0.273,0.40,15.0,0.273
0.40,15.0,0.274,0.40,15.0,0.274
0.40,15.0,0.275,0.40,15.0,0.275
0.40,15.0,0.276,0.40,15.0,0.276
0.40,15.0,0.277,0.40,15.0,0.277
0.40,15.0,0.278,0.40,15.0,0.278
0.40,15.0,0.279,0.40,15.0,0.279
0.40,15.0,0.280,0.40,15.0,0.280
0.40,15.0,0.281,0.40,15.0,0.281
0.40,15.0,0.282,0.40,15.0,0.282
0.40,15.0,0.283,0.40,15.0,0.283
0.40,15.0,0.284,0.40,15.0,0.284
0.40,15.0,0.285,0.40,15.0,0.285
0.40,15.0,0.286,0.40,15.0,0.286
0.40,15.0,0.287,0.40,15.0,0.287
0.40,15.0,0.288,0.40,15.0,0.288
0.40,15.0,0.289,0.40,15.0,0.289
0.40,15.0,0.290,0.40,15.0,0.290
0.40,15.0,0.291,0.40,15.0,0.291
0.40,15.0,0.292,0.40,15.0,0.292
0.40,15.0,0.293,0.40,15.0,0.293
0.40,15.0,0.294,0.40,15.0,0.294
0.40,15.0,0.295,0.40,15.0,0.295
0.40,15.0,0.296,0.40,15.0,0.296
0.40,15.0,0.297,0.40,15.0,0.297
0.40,15.0,0.298,0.40,15.0,0.298
0.40,15.0,0.299,0.40,15.0,0.299
0.40,15.0,0.300,0.40,15.0,0.300
0.40,15.0,0.301,0.40,15.0,0.301
0.40,15.0,0.302,0.40,15.0,0.302
0.40,15.0,0.303,0.40,15.0,0.303
0.40,15.0,0.304,0.40,15.0,0.304
0.40,15.0,0.305,0.40,15.0,0.305
0.40,15.0,0.306,0.40,15.0,0.306
0.40,15.0,0.307,0.40,15.0,0.307
0.60,5.0,0.308,0.60,5.0,0.308
0.60,5.0,0.309,0.60,5.0,0.309
0.60,5.0,0.310,0.60,5.0,0.310
0.60,5.0,0.311,0.60,5.0,0.311
0.60,5.0,0.312,0.60,5.0,0.312
0.60,5.0,0.313,0.60,5.0,0.313
0.60,5.0,0.314,0.60,5.0,0.314
0.60,5.0,0.315,0.60,5.0,0.315
0.60,5.0,0.316,0.60,5.0,0.316
0.60,5.0,0.317,0.60,5.0,0.317
0.60,5.0,0.318,0.60,5.0,0.318
0.60,5.0,0.319,0.60,5.0,0.319
0.60,5.0,0.320,0.60,5.0,0.320
0.60,5.0,0.321,0.60,5.0,0.321
0.60,5.0,0.322,0.60,5.0,0.322
0.60,5.0,0.323,0.60,5.0,0.323
0.60,5.0,0.324,0.60,5.0,0.324
0.60,5.0,0.325,0.60,5.0,0.325
0.60,5.0,0.326,0.60,5.0,0.326
0.60,5.0,0.327,0.60,5.0,0.327
0.60,5.0,0.328,0.60,5.0,0.328
0.60,5.0,0.329,0.60,5.0,0.329
0.60,5.0,0.330,0.60,5.0,0.330
0.60,5.0,0.331,0.60,5.0,0.331
0.60,5.0,0.332,0.60,5.0,0.332
0.60,5.0,0.333,0.60,5.0,0.333
0.60,5.0,0.334,0.60,5.0,0.334
0.60,5.0,0.335,0.60,5.0,0.335
0.60,5.0,0.336,0.60,5.0,0.336
0.60,5.0,0.337,0.60,5.0,0.337
0.60,5.0,0.338,0.60,5.0,0.338
0.60,5.0,0.339,0.60,5.0,0.339
0.60,5.0,0.340,0.60,5.0,0.340
0.60,5.0,0.341,0.60,5.0,0.341
0.60,5.0,0.342,0.60,5.0,0.342
0.60,5.0,0.343,0.60,5.0,0.343
0.60,5.0,0.344,0.60,5.0,0.344
0.60,5.0,0.345,0.60,5.0,0.345
0.60,5.0,0.346,0.60,5.0,0.346
0.60,5.0,0.347,0.60,5.0,0.347
0.60,5.0,0.348,0.60,5.0,0.348
0.60,5.0,0.349,0.60,5.0,0.349
0.60,5.0,0.350,0.60,5.0,0.350
0.60,5.0,0.351,0.60,5.0,0.351
0.60,5.0,0.352,0.60,5.0,0.352
0.60,5.0,0.353,0.60,5.0,0.353
0.60,5.0,0.354,0.60,5.0,0.354
0.60,5.0,0.355,0.60,5.0,0.355
0.60,5.0,0.356,0.60,5.0,0.356
0.60,5.0,0.357,0.60,5.0,0.357
0.60,5.0,0.358,0.60,5.0,0.358
0.60,10.0,0.359,0.60,10.0,0.359
0.60,10.0,0.360,0.60,10.0,0.360
0.60,10.0,0.361,0.60,10.0,0.361
0.60,10.0,0.362,0.60,10.0,0.362
0.60,10.0,0.363,0.60,10.0,0.363
0.60,10.0,0.364,0.60,10.0,0.364
0.60,10.0,0.365,0.60,10.0,0.365
0.60,10.0,0.366,0.60,10.0,0.366
0.60,10.0,0.367,0.60,10.0,0.367
0.60,10.0,0.368,0.60,10.0,0.368
0.60,10.0,0.369,0.60,10.0,0.369
0.60,10.0,0.370,0.60,10.0,0.370
0.60,10.0,0.371,0.60,10.0,0.371
0.60,10.0,0.372,0.60,10.0,0.372
0.60,10.0,0.373,0.60,10.0,0.373
0.60,10.0,0.374,0.60,10.0,0.374
0.60,10.0,0.375,0.60,10.0,0.375
0.60,10.0,0.376,0.60,10.0,0.376
0.60,10.0,0.377,0.60,10.0,0.377
0.60,10.0,0.378,0.60,10.0,0.378
0.60,10.0,0.379,0.60,10.0,0.379
0.60,10.0,0.380,0.60,10.0,0.380
0.60,10.0,0.381,0.60,10.0,0.381
0.60,10.0,0.382,0.60,10.0,0.382
0.60,10.0,0.383,0.60,10.0,0.383
0.60,10.0,0.384,0.60,10.0,0.384
0.60,10.0,0.385,0.60,10.0,0.385
0.60,10.0,0.386,0.60,10.0,0.386
0.60,10.0,0.387,0.60,10.0,0.387
0.60,10.0,0.388,0.60,10.0,0.388
0.60,10.0,0.389,0.60,10.0,0.389
0.60,10.0,0.390,0.60,10.0,0.390
0.60,10.0,0.391,0.60,10.0,0.391
0.60,10.0,0.392,0.60,10.0,0.392
0.60,10.0,0.393,0.60,10.0,0.393
0.60,10.0,0.394,0.60,10.0,0.394
0.60,10.0,0.395,0.60,10.0,0.395
0.60,10.0,0.396,0.60,10.0,0.396
0.60,10.0,0.397,0.60,10.0,0.397
0.60,10.0,0.398,0.60,10.0,0.398
0.60,10.0,0.399,0.60,10.0,0.399
0.60,10.0,0.400,0.60,10.0,0.400
0.60,10.0,0.401,0.60,10.0,0.401
0.60,10.0,0.402,0.60,10.0,0.402
0.60,10.0,0.403,0.60,10.0,0.403
0.60,10.0,0.404,0.60,10.0,0.404
0.60,10.0,0.405,0.60,10.0,0.405
0.60,10.0,0.406,0.60,10.0,0.406
0.60,10.0,0.407,0.60,10.0,0.407
0.60,10.0,0.408,0.60,10.0,0.408
0.60,10.0,0.409,0.60,10.0,0.409
0.60,15.0,0.410,0.60,15.0,0.410
0.60,15.0,0.411,0.60,15.0,0.411
0.60,15.0,0.412,0.60,15.0,0.412
0.60,15.0,0.413,0.60,15.0,0.413
0.60,15.0,0.414,0.60,15.0,0.414
0.60,15.0,0.415,0.60,15.0,0.415
0.60,15.0,0.416,0.60,15.0,0.416
0.60,15.0,0.417,0.60,15.0,0.417
0.60,15.0,0.418,0.60,15.0,0.418
0.60,15.0,0.419,0.60,15.0,0.419
0.60,15.0,0.420,0.60,15.0,0.420
0.60,15.0,0.421,0.60,15.0,0.421
0.60,15.0,0.422,0.60,15.0,0.422
0.60,15.0,0.423,0.60,15.0,0.423
0.60,15.0,0.424,0.60,15.0,0.424
0.60,15.0,0.425,0.60,15.0,0.425
0.60,15.0,0.426,0.60,15.0,0.426
0.60,15.0,0.427,0.60,15.0,0.427
0.60,15.0,0.428,0.60,15.0,0.428
0.60,15.0,0.429,0.60,15.0,0.429
0.60,15.0,0.430,0.60,15.0,0.430
0.60,15.0,0.431,0.60,15.0,0.431
0.60,15.0,0.432,0.60,15.0,0.432
0.60,15.0,0.433,0.60,15.0,0.433
0.60,15.0,0.434,0.60,15.0,0.434
0.60,15.0,0.435,0.60,15.0,0.435
0.60,15.0,0.436,0.60,15.0,0.436
0.60,15.0,0.437,0.60,15.0,0.437
0.60,15.0,0.438,0.60,15.0,0.438
0.60,15.0,0.439,0.60,15.0,0.439
0.60,15.0,0.440,0.60,15.0,0.440
0.60,15.0,0.441,0.60,15.0,0.441
0.60,15.0,0.442,0.60,15.0,0.442
0.60,15.0,0.443,0.60,15.0,0.443
0.60,15.0,0.444,0.60,15.0,0.444
0.60,15.0,0.445,0.60,15.0,0.445
0.60,15.0,0.446,0.60,15.0,0.446
0.60,15.0,0.447,0.60,15.0,0.447
0.60,15.0,0.448,0.60,15.0,0.448
0.60,15.0,0.449,0.60,15.0,0.449
0.60,15.0,0.450,0.60,15.0,0.450
0.60,15.0,0.451,0.60,15.0,0.451
0.60,15.0,0.452,0.60,15.0,0.452
0.60,15.0,0.453,0.60,15.0,0.453
0.60,15.0,0.454,0.60,15.0,0.454
0.60,15.0,0.455,0.60,15.0,0.455
0.60,15.0,0.456,0.60,15.0,0.456
0.60,15.0,0.457,0.60,15.0,0.457
0.60,15.0,0.458,0.60,15.0,0.458
0.60,15.0,0.459,0.60,15.0,0.459
0.60,15.0,0.460,0.60,15.0,0.460
0.80,5.0,0.461,0.80,5.0,0.461
0.80,5.0,0.462,0.80,5.0,0.462
0.80,5.0,0.463,0.80,5.0,0.463
0.80,5.0,0.464,0.80,5.0,0.464
0.80,5.0,0.465,0.80,5.0,0.465
0.80,5.0,0.466,0.80,5.0,0.466
0.80,5.0,0.467,0.80,5.0,0.467
0.80,5.0,0.468,0.80,5.0,0.468
0.80,5.0,0.469,0.80,5.0,0.469
0.80,5.0,0.470,0.80,5.0,0.470
0.80,5.0,0.471,0.80,5.0,0.471
0.80,5.0,0.472,0.80,5.0,0.472
0.80,5.0,0.473,0.80,5.0,0.473
0.80,5.0,0.474,0.80,5.0,0.474
0.80,5.0,0.475,0.80,5.0,0.475
0.80,5.0,0.476,0.80,5.0,0.476
0.80,5.0,0.477,0.80,5.0,0.477
0.80,5.0,0.478,0.80,5.0,0.478
0.80,5.0,0.479,0.80,5.0,0.479
0.80,5.0,0.480,0.80,5.0,0.480
0.80,5.0,0.481,0.80,5.0,0.481
0.80,5.0,0.482,0.80,5.0,0.482
0.80,5.0,0.483,0.80,5.0,0.483
0.80,5.0,0.484,0.80,5.0,0.484
0.80,5.0,0.485,0.80,5.0,0.485
0.80,5.0,0.486,0.80,5.0,0.486
0.80,5.0,0.487,0.80,5.0,0.487
0.80,5.0,0.488,0.80,5.0,0.488
0.80,5.0,0.489,0.80,5.0,0.489
0.80,5.0,0.490,0.80,5.0,0.490
0.80,5.0,0.491,0.80,5.0,0.491
0.80,5.0,0.492,0.80,5.0,0.492
0.80,5.0,0.493,0.80,5.0,0.493
0.80,5.0,0.494,0.80,5.0,0.494
0.80,5.0,0.495,0.80,5.0,0.495
0.80,5.0,0.496,0.80,5.0,0.496
0.80,5.0,0.497,0.80,5.0,0.497
0.80,5.0,0.498,0.80,5.0,0.498
0.80,5.0,0.499,0.80,5.0,0.499
0.80,5.0,0.500,0.80,5.0,0.500
0.80,5.0,0.501,0.80,5.0,0.501
